ds,y
2010-03-15,365.2166666666667
2010-03-22,352.67333333333335
2010-03-29,351.25666666666666
2010-04-01,377.80333333333334
2010-04-10,369.2166666666667
2010-04-19,348.33666666666664
2010-04-26,340.5
2010-05-04,347.67
2010-05-07,337.14000000000004
2010-05-17,342.8666666666666
2010-05-24,339.8666666666667
2010-05-31,345.40000000000003
2010-06-09,343.39000000000004
2010-06-12,353.50666666666666
2010-06-14,339.77666666666664
2010-06-21,337.77666666666664
2010-06-28,337.14000000000004
2010-07-06,340.73333333333335
2010-07-19,343.72333333333336
2010-07-26,343.72333333333336
2010-08-02,357.56666666666666
2010-08-03,353.42
2010-08-11,363.22333333333336
2010-08-16,343.72333333333336
2010-08-23,343.72333333333336
2010-08-30,343.39000000000004
2010-09-08,343.72333333333336
2010-09-13,254.5
2010-09-20,382.1666666666667
2010-09-27,382.1666666666667
2010-10-05,343.84
2010-10-18,365.75
2010-10-25,365.6666666666667
2010-11-01,364.6033333333333
2010-11-10,369.2166666666667
2010-11-15,351.5333333333333
2010-11-22,352.57
2010-11-29,354.09
2010-12-04,349.00333333333333
2010-12-07,337.14000000000004
2010-12-13,356.86000000000007
2010-12-20,360.41333333333336
2010-12-27,361.42
2011-01-17,361.33666666666664
2011-01-24,361.4666666666667
2011-01-31,362.36999999999995
2011-02-05,395.9533333333333
2011-02-14,363.40000000000003
2011-02-21,368.6166666666666
2011-02-28,368.6166666666666
2011-03-01,361.42
2011-03-10,430.935
2011-03-14,379.7833333333333
2011-03-21,381.24666666666667
2011-03-28,385.84666666666664
2011-04-04,389.46333333333337
2011-04-07,439.29999999999995
2011-04-18,394.11999999999995
2011-04-25,395.28
2011-05-09,598.1
2011-05-12,431.33
2011-05-16,394.6233333333333
2011-05-23,394.6233333333333
2011-05-30,441.635
2011-06-06,441.635
2011-06-13,441.635
2011-06-20,441.635
2011-06-27,440.13
2011-07-02,362.36999999999995
2011-07-03,372.4166666666667
2011-07-11,439.495
2011-07-18,437.185
2011-07-25,598.1
2011-08-29,598.1
2011-09-05,395.28999999999996
2011-09-26,432.98
2011-10-01,359.8233333333333
2011-10-10,443.56
2011-10-17,443.07
2011-10-24,442.59499999999997
2011-10-31,442.59499999999997
2011-11-04,392.0
2011-11-07,438.225
2011-11-14,437.59499999999997
2011-11-21,434.495
2011-11-28,434.495
2011-12-12,432.83500000000004
2011-12-19,432.605
2011-12-26,432.605
2012-01-10,564.8
2012-01-16,443.655
2012-01-23,443.655
2012-01-30,440.67499999999995
2012-02-01,277.06
2012-02-04,382.26666666666665
2012-02-07,443.35
2012-02-13,435.105
2012-02-20,435.105
2012-02-27,382.71000000000004
2012-03-09,566.7
2012-03-12,381.65000000000003
2012-03-19,382.58666666666664
2012-03-26,383.00333333333333
2012-04-06,451.7
2012-04-16,383.93333333333334
2012-04-23,383.93333333333334
2012-04-30,383.93333333333334
2012-05-03,382.71000000000004
2012-05-11,392.90000000000003
2012-05-14,384.09999999999997
2012-05-21,384.09999999999997
2012-05-28,384.93333333333334
2012-06-02,437.225
2012-06-18,443.35
2012-06-25,443.35
2012-07-05,384.09999999999997
2012-07-16,443.35
2012-07-23,443.35
2012-07-30,443.35
2012-08-10,424.9
2012-08-27,566.7
2012-09-01,440.67999999999995
2012-09-04,382.26666666666665
2012-09-07,443.35
2012-09-17,564.8
2012-09-24,564.8
2012-10-09,564.8
2012-10-12,381.01666666666665
2012-10-15,424.9
2012-10-22,424.9
2012-10-29,425.85
2012-11-06,452.65
2012-11-19,387.65000000000003
2012-11-26,385.7833333333333
2012-12-03,381.76
2012-12-11,387.65000000000003
2012-12-17,380.26666666666665
2012-12-24,287.25
2012-12-31,286.5
2013-01-04,374.73333333333335
2013-01-07,428.65
2013-01-14,380.68333333333334
2013-01-21,382.34999999999997
2013-01-28,383.1933333333333
2013-02-09,564.8
2013-02-12,358.3
2013-02-18,378.81
2013-03-06,430.375
2013-03-18,379.1433333333334
2013-03-25,374.73333333333335
2013-04-02,384.3666666666666
2013-04-03,379.1433333333334
2013-04-11,418.7
2013-04-15,374.45
2013-04-22,374.45
2013-04-29,374.45
2013-05-13,439.3
2013-05-20,436.8
2013-05-27,435.85
2013-06-05,439.3
2013-06-17,428.65
2013-06-24,428.65
2013-07-01,381.51666666666665
2013-07-10,552.4
2013-07-15,428.65
2013-07-22,564.8
2013-07-29,564.8
2013-08-04,374.73333333333335
2013-08-07,428.65
2013-08-26,564.8
2013-09-09,564.8
2013-09-12,358.3
2013-09-16,552.4
2013-09-23,552.4
2013-09-30,552.4
2013-10-06,430.09
2013-10-14,552.4
2013-10-21,418.7
2013-10-28,418.7
2013-11-02,377.8666666666666
2013-11-03,379.14333333333326
2013-11-11,418.7
2013-11-18,361.6333333333334
2013-11-25,358.3
2013-12-16,358.3
2013-12-23,358.3
2013-12-30,358.3
2014-01-09,362.7166666666667
2014-01-12,360.51666666666665
2014-01-13,358.3
2014-01-20,357.05
2014-01-27,357.05
2014-02-06,363.8
2014-02-17,362.26666666666665
2014-02-24,365.59999999999997
2014-03-02,357.05
2014-03-03,365.59999999999997
2014-03-11,354.3
2014-03-17,365.59999999999997
2014-03-24,365.59999999999997
2014-03-31,365.59999999999997
2014-04-08,362.91333333333336
2014-04-14,365.59999999999997
2014-04-21,365.59999999999997
2014-04-28,365.59999999999997
2014-05-05,413.7
2014-05-19,413.7
2014-05-26,363.8
2014-06-01,358.3
2014-06-10,361.9266666666667
2014-06-16,363.3
2014-06-23,363.3
2014-06-30,363.3
2014-07-04,365.59999999999997
2014-07-07,363.3
2014-07-14,363.3
2014-07-21,363.3
2014-07-28,363.3
2014-08-09,360.92333333333335
2014-08-12,362.93333333333334
2014-08-18,362.7166666666667
2014-08-25,360.92333333333335
2014-09-06,363.3
2014-09-15,360.92333333333335
2014-09-22,361.05
2014-09-29,361.9266666666667
2014-10-02,357.05
2014-10-03,365.59999999999997
2014-10-11,359.7166666666667
2014-10-13,361.6333333333334
2014-10-20,362.8833333333334
2014-10-27,358.49333333333334
2014-11-08,362.7166666666667
2014-11-17,359.82666666666665
2014-11-24,360.46
2014-12-05,413.7
2014-12-15,363.76666666666665
2014-12-22,365.43333333333334
2014-12-29,365.43333333333334
2015-01-06,386.05
2015-01-19,369.51666666666665
2015-01-26,379.6333333333334
2015-02-02,376.66
2015-02-03,378.84
2015-02-11,381.24333333333334
2015-02-16,377.2166666666667
2015-02-23,377.2166666666667
2015-03-08,386.05
2015-03-16,384.01666666666665
2015-03-23,386.71
2015-03-30,386.51
2015-04-05,388.3
2015-04-13,382.09999999999997
2015-04-20,388.3
2015-04-27,388.3
2015-05-01,279.125
2015-05-10,386.4666666666667
2015-05-18,387.2166666666667
2015-05-25,386.05
2015-06-04,386.7933333333333
2015-06-07,386.05
2015-06-15,386.05
2015-06-22,386.05
2015-06-29,386.05
2015-07-09,386.05
2015-07-13,386.05
2015-07-20,386.05
2015-07-27,386.05
2015-08-06,386.05
2015-08-17,386.05
2015-08-24,386.05
2015-08-31,386.05
2015-09-02,376.66
2015-09-03,378.84
2015-09-11,382.1333333333334
2015-09-14,386.05
2015-09-21,386.05
2015-09-28,386.05
2015-10-08,386.05
2015-10-19,386.4666666666667
2015-10-26,381.24333333333334
2015-11-05,388.3
2015-12-01,549.05
2015-12-10,386.4666666666667
2016-01-02,458.5916666666667
2016-01-08,464.31333333333333
2016-01-25,450.8333333333333
2016-02-05,466.0333333333333
2016-02-15,463.2916666666667
2016-02-22,463.6133333333333
2016-02-29,437.4025
2016-03-10,413.80875000000003
2016-03-14,465.58
2016-03-21,465.11999999999995
2016-03-28,465.25499999999994
2016-04-04,465.25499999999994
2016-04-07,464.31333333333333
2016-04-18,465.98
2016-04-25,466.24500000000006
2016-05-09,464.00499999999994
2016-05-12,425.4925
2016-05-16,466.0333333333333
2016-05-23,466.1033333333333
2016-05-30,422.40222222222224
2016-06-06,422.40222222222224
2016-06-13,441.55428571428575
2016-06-20,464.31333333333333
2016-06-27,464.31333333333333
2016-07-03,464.59666666666664
2016-07-11,419.74375000000003
2016-07-18,464.31333333333333
2016-07-25,464.31333333333333
2016-08-02,458.79833333333335
2016-08-08,464.31333333333333
2016-08-15,464.31333333333333
2016-08-22,464.31333333333333
2016-08-29,464.00500000000005
2016-09-05,466.0333333333333
2016-09-19,464.00499999999994
2016-09-26,464.00499999999994
2016-10-10,414.13625
2016-10-17,455.51500000000004
2016-10-24,413.7775
2016-10-31,413.70374999999996
2016-11-04,465.83500000000004
2016-11-07,464.31333333333333
2016-11-14,419.58375
2016-11-21,399.95375
2016-11-28,406.485
2016-12-09,464.00500000000005
2016-12-12,425.55
2016-12-19,426.39250000000004
2016-12-26,426.39250000000004
2017-01-05,415.48875
2017-01-16,469.39166666666665
2017-01-23,415.87888888888887
2017-01-30,415.3333333333333
2017-02-01,426.39250000000004
2017-02-10,450.13199999999995
2017-02-13,415.0855555555556
2017-02-20,412.2388888888889
2017-02-27,413.49111111111114
2017-03-04,414.44624999999996
2017-03-07,446.97333333333336
2017-03-13,421.505
2017-03-20,417.98625
2017-03-27,414.44624999999996
2017-04-09,473.37399999999997
2017-04-12,450.61199999999997
2017-04-17,414.66625
2017-04-24,415.4075
2017-05-06,446.9316666666667
2017-05-15,447.68666666666667
2017-05-22,447.00500000000005
2017-05-29,446.9316666666667
2017-06-02,415.1688888888889
2017-06-03,410.4922222222222
2017-06-11,449.89799999999997
2017-06-19,446.9316666666667
2017-06-26,446.97333333333336
2017-07-08,473.37399999999997
2017-07-17,473.372
2017-07-24,473.37399999999997
2017-07-31,473.37399999999997
2017-08-05,415.565
2017-08-14,473.37399999999997
2017-08-21,473.37399999999997
2017-08-28,473.37399999999997
2017-09-01,425.55
2017-09-10,450.13199999999995
2017-09-18,453.22799999999995
2017-09-25,452.976
2017-10-04,414.66625
2017-10-07,473.842
2017-10-16,450.03999999999996
