ds,y
2021-06-14,244.4
2021-06-21,244.2
2021-06-28,210.6
2021-07-06,242.3
2021-07-19,285.7
2021-07-26,291.9
2021-08-02,246.6
2021-08-03,251.0
2021-08-11,422.3
2021-08-16,324.8
2021-08-23,335.6
2021-08-30,373.0
2021-09-08,316.4
2021-09-13,375.2
2021-09-20,376.0
2021-09-27,376.2
2021-10-05,226.2
2021-10-18,402.4
2021-10-25,416.8
2021-11-01,244.6
2021-11-10,396.8
2021-11-15,297.4
2021-11-22,305.6
2021-11-29,415.0
2021-12-04,248.5
2021-12-07,265.7
