ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-06-04,695.6725965371719,646.6983654865811,765.8559253904394,695.6584800703172,695.6869045950601,11.237335765652539,11.237335765652539,11.237335765652539,11.237335765652539,11.237335765652539,11.237335765652539,0.0,0.0,0.0,706.9099323028245
2023-06-11,698.2082409137512,644.3058561325581,772.9582209444671,698.1938091071141,698.2228709787522,11.237335765743246,11.237335765743246,11.237335765743246,11.237335765743246,11.237335765743246,11.237335765743246,0.0,0.0,0.0,709.4455766794945
2023-06-18,700.7438852903304,647.9466776918252,774.0278414942694,700.7290431812521,700.7588449744725,11.237335765673418,11.237335765673418,11.237335765673418,11.237335765673418,11.237335765673418,11.237335765673418,0.0,0.0,0.0,711.9812210560037
2023-06-25,703.2795296669095,650.488186417333,780.1863248827365,703.2644012735595,703.2947372410518,11.237335765603584,11.237335765603584,11.237335765603584,11.237335765603584,11.237335765603584,11.237335765603584,0.0,0.0,0.0,714.5168654325131
2023-07-02,705.8151740434887,650.3015119131479,777.4477853115825,705.7998042924884,705.8306330251559,11.237335765712462,11.237335765712462,11.237335765712462,11.237335765712462,11.237335765712462,11.237335765712462,0.0,0.0,0.0,717.0525098092012
2023-07-09,708.3508184200678,659.6036289549941,785.397399107365,708.3351892226557,708.3664075215925,11.23733576546393,11.23733576546393,11.23733576546393,11.23733576546393,11.23733576546393,11.23733576546393,0.0,0.0,0.0,719.5881541855317
2023-07-16,710.8864627966469,653.9198266126444,781.2933886979495,710.8705116050148,710.9024907555786,11.237335765572807,11.237335765572807,11.237335765572807,11.237335765572807,11.237335765572807,11.237335765572807,0.0,0.0,0.0,722.1237985622197
2023-07-23,713.4221071732262,657.8617239171506,791.7128898879099,713.4057443456468,713.4383709860944,11.237335765842209,11.237335765842209,11.237335765842209,11.237335765842209,11.237335765842209,11.237335765842209,0.0,0.0,0.0,724.6594429390684
2023-07-30,715.9577515498054,664.4041838552356,792.731625201546,715.9409809732507,715.9742403773097,11.237335765772388,11.237335765772388,11.237335765772388,11.237335765772388,11.237335765772388,11.237335765772388,0.0,0.0,0.0,727.1950873155778
2023-08-06,718.4933959263846,667.4732405834629,792.7309974390648,718.4763062967824,718.5102015063792,11.237335765702559,11.237335765702559,11.237335765702559,11.237335765702559,11.237335765702559,11.237335765702559,0.0,0.0,0.0,729.7307316920871
2023-08-13,721.0290403029636,670.1396430730656,802.5008063999095,721.0116524942604,721.0463025802277,11.23733576563273,11.23733576563273,11.23733576563273,11.23733576563273,11.23733576563273,11.23733576563273,0.0,0.0,0.0,732.2663760685963
2023-08-20,723.5646846795428,675.2951264088782,800.9723976248358,723.5469890338923,723.5821942328665,11.237335765902142,11.237335765902142,11.237335765902142,11.237335765902142,11.237335765902142,11.237335765902142,0.0,0.0,0.0,734.8020204454449
2023-08-27,726.100329056122,674.552956220122,800.7982525811468,726.082233827505,726.1181284725309,11.237335765653603,11.237335765653603,11.237335765653603,11.237335765653603,11.237335765653603,11.237335765653603,0.0,0.0,0.0,737.3376648217755
2023-09-03,728.6359734327011,677.8652095828911,805.5309608413102,728.6175884181933,728.6541781409834,11.23733576576248,11.23733576576248,11.23733576576248,11.23733576576248,11.23733576576248,11.23733576576248,0.0,0.0,0.0,739.8733091984636
2023-09-10,731.1716178092802,677.6261264057628,806.6089142363915,731.152868255498,731.1900775571469,11.237335765692654,11.237335765692654,11.237335765692654,11.237335765692654,11.237335765692654,11.237335765692654,0.0,0.0,0.0,742.4089535749729
2023-09-17,733.7072621858593,679.3725677941106,808.9885332967855,733.6882133972547,733.7259071837948,11.237335765622818,11.237335765622818,11.237335765622818,11.237335765622818,11.237335765622818,11.237335765622818,0.0,0.0,0.0,744.9445979514821
2023-09-24,736.2429065624385,684.3584124197321,807.8582370363475,736.2235680880173,736.2617336091598,11.237335765552997,11.237335765552997,11.237335765552997,11.237335765552997,11.237335765552997,11.237335765552997,0.0,0.0,0.0,747.4802423279915
2023-10-01,738.7785509390177,684.8129437501883,816.3608313314963,738.7589137641392,738.7974683023864,11.23733576566187,11.23733576566187,11.23733576566187,11.23733576566187,11.23733576566187,11.23733576566187,0.0,0.0,0.0,750.0158867046796
2023-10-08,741.3141953155969,688.2993721602768,815.0583272659555,741.2942876232504,741.3333307306351,11.237335765752576,11.237335765752576,11.237335765752576,11.237335765752576,11.237335765752576,11.237335765752576,0.0,0.0,0.0,752.5515310813495
2023-10-15,743.8498396921759,692.7163452715292,817.2034141748318,743.8296544893428,743.8692157190324,11.237335765682746,11.237335765682746,11.237335765682746,11.237335765682746,11.237335765682746,11.237335765682746,0.0,0.0,0.0,755.0871754578586
2023-10-22,746.3854840687552,694.9702294839067,822.5506615346569,746.3650483487887,746.4050889879461,11.237335765612915,11.237335765612915,11.237335765612915,11.237335765612915,11.237335765612915,11.237335765612915,0.0,0.0,0.0,757.6228198343681
2023-10-29,748.9211284453344,699.6934642908411,826.1884725792894,748.9003228081955,748.9409596733607,11.237335765721793,11.237335765721793,11.237335765721793,11.237335765721793,11.237335765721793,11.237335765721793,0.0,0.0,0.0,760.1584642110562
2023-11-05,751.4567728219135,695.8723568371224,824.8500584332046,751.4355620543027,751.476835935262,11.23733576563379,11.23733576563379,11.23733576563379,11.23733576563379,11.23733576563379,11.23733576563379,0.0,0.0,0.0,762.6941085875474
2023-11-12,753.9924171984926,708.1585388935105,830.6400593296037,753.9709549522142,754.0127377042393,11.237335765742667,11.237335765742667,11.237335765742667,11.237335765742667,11.237335765742667,11.237335765742667,0.0,0.0,0.0,765.2297529642352
2023-11-19,756.5280615750718,704.3300806470835,830.4802884498066,756.5062936307771,756.5488160268739,11.237335765851542,11.237335765851542,11.237335765851542,11.237335765851542,11.237335765851542,11.237335765851542,0.0,0.0,0.0,767.7653973409233
2023-11-26,759.063705951651,707.9910702475642,834.3231353583773,759.0415738956575,759.0847513264871,11.237335765603007,11.237335765603007,11.237335765603007,11.237335765603007,11.237335765603007,11.237335765603007,0.0,0.0,0.0,770.301041717254
2023-12-03,761.5993503282302,709.3219429236692,839.4312200982124,761.576876832205,761.620702598851,11.237335765711887,11.237335765711887,11.237335765711887,11.237335765711887,11.237335765711887,11.237335765711887,0.0,0.0,0.0,772.8366860939421
2023-12-10,764.1349947048094,712.7837665995313,838.1317950477346,764.1122856741446,764.1565168272243,11.237335765642054,11.237335765642054,11.237335765642054,11.237335765642054,11.237335765642054,11.237335765642054,0.0,0.0,0.0,775.3723304704514
2023-12-17,766.6706390813885,714.5350211311483,837.9837858347021,766.6475957066599,766.6922670798507,11.237335765911471,11.237335765911471,11.237335765911471,11.237335765911471,11.237335765911471,11.237335765911471,0.0,0.0,0.0,777.9079748472999
2023-12-24,769.2062834579676,716.2300713291755,844.9290438674585,769.1828962181271,769.2280216560337,11.237335765662932,11.237335765662932,11.237335765662932,11.237335765662932,11.237335765662932,11.237335765662932,0.0,0.0,0.0,780.4436192236305
2023-12-31,771.7419278345468,718.33168593251,845.0856286128029,771.7182648090668,771.7638405813407,11.237335765771805,11.237335765771805,11.237335765771805,11.237335765771805,11.237335765771805,11.237335765771805,0.0,0.0,0.0,782.9792636003186
2024-01-07,774.277572211126,719.860354604755,845.5798724910219,774.2534961303182,774.2997979537555,11.237335765701976,11.237335765701976,11.237335765701976,11.237335765701976,11.237335765701976,11.237335765701976,0.0,0.0,0.0,785.514907976828
2024-01-14,776.8132165877051,721.6794225031801,853.7412766684718,776.7887920617369,776.8357539784887,11.23733576563215,11.23733576563215,11.23733576563215,11.23733576563215,11.23733576563215,11.23733576563215,0.0,0.0,0.0,788.0505523533373
2024-01-21,779.3488609642842,723.7800588800964,856.9434861621213,779.3241069363952,779.3717769629013,11.237335765562324,11.237335765562324,11.237335765562324,11.237335765562324,11.237335765562324,11.237335765562324,0.0,0.0,0.0,790.5861967298465
2024-01-28,781.8845053408634,726.1561747971525,856.472809184069,781.8594744888146,781.9077898793646,11.237335765671194,11.237335765671194,11.237335765671194,11.237335765671194,11.237335765671194,11.237335765671194,0.0,0.0,0.0,793.1218411065346
2024-02-04,784.4201497174425,728.7691748634777,859.6818263612802,784.3947226619321,784.4437741009671,11.237335765583198,11.237335765583198,11.237335765583198,11.237335765583198,11.237335765583198,11.237335765583198,0.0,0.0,0.0,795.6574854830258
2024-02-11,786.9557940940217,734.2032310934478,859.3930864152084,786.9300489075345,786.9797801096942,11.237335765692071,11.237335765692071,11.237335765692071,11.237335765692071,11.237335765692071,11.237335765692071,0.0,0.0,0.0,798.1931298597137
2024-02-18,789.4914384706008,733.7636599273333,862.9971667438843,789.4653841952864,789.5159386750457,11.23733576562224,11.23733576562224,11.23733576562224,11.23733576562224,11.23733576562224,11.23733576562224,0.0,0.0,0.0,800.728774236223
2024-02-25,792.0270828471799,741.4743505606717,866.4764632178806,792.0007100449856,792.0518718307123,11.237335765891652,11.237335765891652,11.237335765891652,11.237335765891652,11.237335765891652,11.237335765891652,0.0,0.0,0.0,803.2644186130716
2024-03-03,794.5627272237592,741.7339095879997,871.2475567479069,794.53598945277,794.5878783415546,11.237335765643117,11.237335765643117,11.237335765643117,11.237335765643117,11.237335765643117,11.237335765643117,0.0,0.0,0.0,805.8000629894024
2024-03-10,797.0983716003384,745.7165951418997,870.9064011774972,797.071582154552,797.1239003913997,11.237335765751993,11.237335765751993,11.237335765751993,11.237335765751993,11.237335765751993,11.237335765751993,0.0,0.0,0.0,808.3357073660904
2024-03-17,799.6340159769176,747.3353225557385,875.766142154763,799.6070055889695,799.659806569796,11.237335765860871,11.237335765860871,11.237335765860871,11.237335765860871,11.237335765860871,11.237335765860871,0.0,0.0,0.0,810.8713517427784
2024-03-24,802.1696603534966,743.4252638188418,872.924247734968,802.1423797006629,802.1957900842165,11.237335765612336,11.237335765612336,11.237335765612336,11.237335765612336,11.237335765612336,11.237335765612336,0.0,0.0,0.0,813.406996119109
2024-03-31,804.7053047300758,751.8831831939241,882.2116164317564,804.6778427935764,804.7318336398372,11.237335765721205,11.237335765721205,11.237335765721205,11.237335765721205,11.237335765721205,11.237335765721205,0.0,0.0,0.0,815.942640495797
2024-04-07,807.240949106655,756.3451804436537,880.830477301107,807.2131565290877,807.2678935255788,11.237335765651384,11.237335765651384,11.237335765651384,11.237335765651384,11.237335765651384,11.237335765651384,0.0,0.0,0.0,818.4782848723064
2024-04-14,809.7765934832341,756.8967081808175,881.6251726559224,809.7484705772412,809.8038042262009,11.23733576574209,11.23733576574209,11.23733576574209,11.23733576574209,11.23733576574209,11.23733576574209,0.0,0.0,0.0,821.0139292489762
2024-04-21,812.3122378598134,755.2089653798178,887.4783273432832,812.2837952965147,812.3396706375166,11.237335765672263,11.237335765672263,11.237335765672263,11.237335765672263,11.237335765672263,11.237335765672263,0.0,0.0,0.0,823.5495736254857
2024-04-28,814.8478822363925,761.9854080433096,890.6726935549556,814.8191444273872,814.875650953669,11.23733576578113,11.23733576578113,11.23733576578113,11.23733576578113,11.23733576578113,11.23733576578113,0.0,0.0,0.0,826.0852180021736
2024-05-05,817.3835266129717,762.1513399781869,888.059134560749,817.3544296009115,817.4116217283524,11.237335765711306,11.237335765711306,11.237335765711306,11.237335765711306,11.237335765711306,11.237335765711306,0.0,0.0,0.0,828.620862378683
2024-05-12,819.9191709895508,764.0774778972354,891.6545842172909,819.8897030864224,819.9475915055527,11.237335765641475,11.237335765641475,11.237335765641475,11.237335765641475,11.237335765641475,11.237335765641475,0.0,0.0,0.0,831.1565067551923
2024-05-19,822.45481536613,768.5878416727522,897.8886784749151,822.4250438263151,822.4836191429579,11.237335765571652,11.237335765571652,11.237335765571652,11.237335765571652,11.237335765571652,11.237335765571652,0.0,0.0,0.0,833.6921511317016
2024-05-26,824.990459742709,768.4539932183267,902.7770695085479,824.9603411404983,825.0196689446391,11.23733576584106,11.23733576584106,11.23733576584106,11.23733576584106,11.23733576584106,11.23733576584106,0.0,0.0,0.0,836.2277955085501
2024-06-02,827.5261041192882,776.6398830410674,906.5407251399886,827.4956306365355,827.5557173771749,11.237335765592519,11.237335765592519,11.237335765592519,11.237335765592519,11.237335765592519,11.237335765592519,0.0,0.0,0.0,838.7634398848808
2024-06-09,830.0617484958674,777.0460975875283,905.6807816326705,830.0309069528388,830.0916157441009,11.237335765701403,11.237335765701403,11.237335765701403,11.237335765701403,11.237335765701403,11.237335765701403,0.0,0.0,0.0,841.2990842615689
2024-06-16,832.5973928724466,783.9564568814296,904.8137694548273,832.5662591203989,832.6275993666795,11.23733576563157,11.23733576563157,11.23733576563157,11.23733576563157,11.23733576563157,11.23733576563157,0.0,0.0,0.0,843.8347286380781
2024-06-23,835.1330372490257,786.0627011954105,913.2036943946687,835.1014976513792,835.1636233949092,11.237335765722273,11.237335765722273,11.237335765722273,11.237335765722273,11.237335765722273,11.237335765722273,0.0,0.0,0.0,846.370373014748
2024-06-30,837.6686816256048,784.5037540662006,908.2889363774676,837.6368349708363,837.6996108432611,11.237335765652443,11.237335765652443,11.237335765652443,11.237335765652443,11.237335765652443,11.237335765652443,0.0,0.0,0.0,848.9060173912573
2024-07-07,840.204326002184,785.240651723897,915.0865500104876,840.1721351712108,840.2356127519906,11.23733576576132,11.23733576576132,11.23733576576132,11.23733576576132,11.23733576576132,11.23733576576132,0.0,0.0,0.0,851.4416617679453
2024-07-14,842.7399703787631,789.5819640682505,916.5796393401403,842.7073733297245,842.7715491087318,11.237335765870199,11.237335765870199,11.237335765870199,11.237335765870199,11.237335765870199,11.237335765870199,0.0,0.0,0.0,853.9773061446333
2024-07-21,845.2756147553424,792.7572925289946,923.5860931734811,845.2426454280402,845.3076852569382,11.237335765621658,11.237335765621658,11.237335765621658,11.237335765621658,11.237335765621658,11.237335765621658,0.0,0.0,0.0,856.5129505209641
2024-07-28,847.8112591319216,796.5956983373351,924.8237253038633,847.7780102826531,847.8436574503486,11.23733576573054,11.23733576573054,11.23733576573054,11.23733576573054,11.23733576573054,11.23733576573054,0.0,0.0,0.0,859.0485948976522
2024-08-04,850.3469035085006,799.2569111933645,930.9390550423497,850.3132734961907,850.3797048034124,11.237335765660712,11.237335765660712,11.237335765660712,11.237335765660712,11.237335765660712,11.237335765660712,0.0,0.0,0.0,861.5842392741614
2024-08-11,852.8825478850798,798.3503576852202,928.4008587710385,852.8483850097872,852.9156711778957,11.237335765751416,11.237335765751416,11.237335765751416,11.237335765751416,11.237335765751416,11.237335765751416,0.0,0.0,0.0,864.1198836508312
2024-08-18,855.418192261659,799.8458965586725,933.625035858294,855.3835725144828,855.4517152754245,11.237335765681586,11.237335765681586,11.237335765681586,11.237335765681586,11.237335765681586,11.237335765681586,0.0,0.0,0.0,866.6555280273406
2024-08-25,857.9538366382383,806.6957259058837,935.9976628071507,857.9189009053473,857.987804936406,11.23733576579046,11.23733576579046,11.23733576579046,11.23733576579046,11.23733576579046,11.23733576579046,0.0,0.0,0.0,869.1911724040287
2024-09-01,860.4894810148174,808.7148198663082,929.8375807495147,860.4541773456882,860.5238687162393,11.237335765541923,11.237335765541923,11.237335765541923,11.237335765541923,11.237335765541923,11.237335765541923,0.0,0.0,0.0,871.7268167803594
2024-09-08,863.0251253913965,806.9780126537516,936.3719400102325,862.9893445545199,863.0598507822021,11.237335765811341,11.237335765811341,11.237335765811341,11.237335765811341,11.237335765811341,11.237335765811341,0.0,0.0,0.0,874.2624611572079
2024-09-15,865.5607697679757,817.3500082527228,940.4860112602913,865.52486927745,865.5959094538048,11.237335765741504,11.237335765741504,11.237335765741504,11.237335765741504,11.237335765741504,11.237335765741504,0.0,0.0,0.0,876.7981055337171
2024-09-22,868.0964141445548,823.4283889149752,942.7005563087921,868.0601953293561,868.13215809781,11.237335765850387,11.237335765850387,11.237335765850387,11.237335765850387,11.237335765850387,11.237335765850387,0.0,0.0,0.0,879.3337499104052
2024-09-29,870.632058521134,814.0643784775993,941.403804806572,870.5954226814268,870.6681513419928,11.237335765601854,11.237335765601854,11.237335765601854,11.237335765601854,11.237335765601854,11.237335765601854,0.0,0.0,0.0,881.8693942867359
2024-10-06,873.1677028977131,824.8155399166615,952.7512355830269,873.1305900392998,873.2040030223367,11.237335765710723,11.237335765710723,11.237335765710723,11.237335765710723,11.237335765710723,11.237335765710723,0.0,0.0,0.0,884.4050386634237
2024-10-13,875.7033472742922,827.4844082696334,949.3899007168804,875.6657494802683,875.739841792734,11.2373357656409,11.2373357656409,11.2373357656409,11.2373357656409,11.2373357656409,11.2373357656409,0.0,0.0,0.0,886.9406830399331
2024-10-20,878.2389916508714,822.3504842593522,955.2198888447906,878.2008437537615,878.2759729478468,11.237335765731597,11.237335765731597,11.237335765731597,11.237335765731597,11.237335765731597,11.237335765731597,0.0,0.0,0.0,889.476327416603
2024-10-27,880.7746360274506,830.0745857439464,957.3228247742152,880.7357675298892,880.8121203943177,11.23733576566178,11.23733576566178,11.23733576566178,11.23733576566178,11.23733576566178,11.23733576566178,0.0,0.0,0.0,892.0119717931124
2024-11-03,883.3102804040296,832.6289668463497,954.4853564356971,883.2707202127026,883.3482514917475,11.237335765770649,11.237335765770649,11.237335765770649,11.237335765770649,11.237335765770649,11.237335765770649,0.0,0.0,0.0,894.5476161698003
2024-11-10,885.8459247806088,835.9449547095811,963.9740997543443,885.8060500477595,885.8843815548173,11.237335765522117,11.237335765522117,11.237335765522117,11.237335765522117,11.237335765522117,11.237335765522117,0.0,0.0,0.0,897.0832605461309
2024-11-17,888.381569157188,839.5490025936986,965.1582505948508,888.3413504382562,888.4205082425282,11.23733576563099,11.23733576563099,11.23733576563099,11.23733576563099,11.23733576563099,11.23733576563099,0.0,0.0,0.0,899.618904922819
2024-11-24,890.9172135337672,839.3456741464848,967.5257536557185,890.87647624846,890.9564416951893,11.23733576573987,11.23733576573987,11.23733576573987,11.23733576573987,11.23733576573987,11.23733576573987,0.0,0.0,0.0,902.154549299507
2024-12-01,893.4528579103464,841.4447960270514,968.045267617765,893.4117720581864,893.4923115575473,11.237335765491334,11.237335765491334,11.237335765491334,11.237335765491334,11.237335765491334,11.237335765491334,0.0,0.0,0.0,904.6901936758378
2024-12-08,895.9885022869255,845.80774385543,969.0540307639126,895.9473205795482,896.0282298262899,11.237335765760742,11.237335765760742,11.237335765760742,11.237335765760742,11.237335765760742,11.237335765760742,0.0,0.0,0.0,907.2258380526862
2024-12-15,898.5241466635047,841.6420993846497,974.0112242267097,898.4826103131628,898.5642790186922,11.237335765690915,11.237335765690915,11.237335765690915,11.237335765690915,11.237335765690915,11.237335765690915,0.0,0.0,0.0,909.7614824291956
2024-12-22,901.059791040084,847.9190740313984,975.3142663426969,901.0178813843448,901.100396151308,11.23733576579979,11.23733576579979,11.23733576579979,11.23733576579979,11.23733576579979,11.23733576579979,0.0,0.0,0.0,912.2971268058837
2024-12-29,903.5954354166631,848.2241226190697,974.9007216600769,903.5529933110548,903.6365492937592,11.237335765711787,11.237335765711787,11.237335765711787,11.237335765711787,11.237335765711787,11.237335765711787,0.0,0.0,0.0,914.8327711823749
2025-01-05,906.1310797932423,854.8918574958384,980.5142614729656,906.0880767070781,906.172695297957,11.237335765820664,11.237335765820664,11.237335765820664,11.237335765820664,11.237335765820664,11.237335765820664,0.0,0.0,0.0,917.368415559063
2025-01-12,908.6667241698214,859.7591785075248,981.1035699670845,908.6232142927207,908.7084396192396,11.237335765750837,11.237335765750837,11.237335765750837,11.237335765750837,11.237335765750837,11.237335765750837,0.0,0.0,0.0,919.9040599355721
2025-01-19,911.2023685464005,862.7510278522141,988.2369665829283,911.1586777528046,911.2442656382766,11.237335765681001,11.237335765681001,11.237335765681001,11.237335765681001,11.237335765681001,11.237335765681001,0.0,0.0,0.0,922.4397043120815
2025-01-26,913.7380129229797,865.948144912498,991.7080374175672,913.6939279489741,913.7802726220308,11.237335765611176,11.237335765611176,11.237335765611176,11.237335765611176,11.237335765611176,11.237335765611176,0.0,0.0,0.0,924.9753486885909
2025-02-02,916.2736572995589,865.1987572477904,990.3354542990237,916.2293367042901,916.3162159198685,11.237335765720058,11.237335765720058,11.237335765720058,11.237335765720058,11.237335765720058,11.237335765720058,0.0,0.0,0.0,927.510993065279
2025-02-09,918.8093016761379,868.5817342050483,996.5685813336922,918.7646990619453,918.8521323809562,11.237335765471522,11.237335765471522,11.237335765471522,11.237335765471522,11.237335765471522,11.237335765471522,0.0,0.0,0.0,930.0466374416094
2025-02-16,921.3449460527171,868.8671425907573,996.0066315268156,921.2999430593395,921.3879967398343,11.237335765740925,11.237335765740925,11.237335765740925,11.237335765740925,11.237335765740925,11.237335765740925,0.0,0.0,0.0,932.582281818458
2025-02-23,923.8805904292963,868.7959388480593,1000.0621395419902,923.8350694115288,923.9239514992184,11.237335765671103,11.237335765671103,11.237335765671103,11.237335765671103,11.237335765671103,11.237335765671103,0.0,0.0,0.0,935.1179261949674
2025-03-02,926.4162348058754,877.5351044926585,1007.106155179111,926.370233971816,926.4598019950276,11.237335765779976,11.237335765779976,11.237335765779976,11.237335765779976,11.237335765779976,11.237335765779976,0.0,0.0,0.0,937.6535705716555
2025-03-09,928.9518791824546,879.0562034391716,1000.9823727728347,928.9053494351906,928.9958407636882,11.23733576553144,11.23733576553144,11.23733576553144,11.23733576553144,11.23733576553144,11.23733576553144,0.0,0.0,0.0,940.1892149479861
2025-03-16,931.4875235590337,878.8896057074498,1004.6567789751053,931.4406461030559,931.5319178948504,11.237335765640319,11.237335765640319,11.237335765640319,11.237335765640319,11.237335765640319,11.237335765640319,0.0,0.0,0.0,942.724859324674
2025-03-23,934.0231679356128,880.1265675118021,1012.1570740159431,933.9757087242216,934.0678496527587,11.237335765749194,11.237335765749194,11.237335765749194,11.237335765749194,11.237335765749194,11.237335765749194,0.0,0.0,0.0,945.260503701362
2025-03-30,936.558812312192,882.5954324975957,1010.061486034692,936.5107788127194,936.6036403027438,11.237335765500664,11.237335765500664,11.237335765500664,11.237335765500664,11.237335765500664,11.237335765500664,0.0,0.0,0.0,947.7961480776927
2025-04-06,939.0944566887713,888.2654566656275,1009.0669227110839,939.0458286429649,939.1396477118546,11.237335765770073,11.237335765770073,11.237335765770073,11.237335765770073,11.237335765770073,11.237335765770073,0.0,0.0,0.0,950.3317924545414
2025-04-13,941.6301010653505,887.7919109774265,1016.298144293717,941.5808871859915,941.6758371452348,11.237335765700237,11.237335765700237,11.237335765700237,11.237335765700237,11.237335765700237,11.237335765700237,0.0,0.0,0.0,952.8674368310507
2025-04-20,944.1657454419294,889.4540178454107,1017.4369811935564,944.115956690917,944.212134942645,11.237335765630414,11.237335765630414,11.237335765630414,11.237335765630414,11.237335765630414,11.237335765630414,0.0,0.0,0.0,955.4030812075598
2025-04-27,946.7013898185086,891.9474330722793,1019.1003577548562,946.6510333059716,946.7483080027561,11.237335765721118,11.237335765721118,11.237335765721118,11.237335765721118,11.237335765721118,11.237335765721118,0.0,0.0,0.0,957.9387255842297
2025-05-04,949.2370341950877,897.9773116287082,1024.1024821092496,949.1862539357784,949.2841744841602,11.237335765829995,11.237335765829995,11.237335765829995,11.237335765829995,11.237335765829995,11.237335765829995,0.0,0.0,0.0,960.4743699609178
2025-05-11,951.7726785716671,900.4793765099208,1033.8683159200866,951.7213103964085,951.8201561161235,11.237335765760166,11.237335765760166,11.237335765760166,11.237335765760166,11.237335765760166,11.237335765760166,0.0,0.0,0.0,963.0100143374273
2025-05-18,954.3083229482463,905.1843813124855,1034.894190178252,954.2563929781027,954.3562653120047,11.237335765690338,11.237335765690338,11.237335765690338,11.237335765690338,11.237335765690338,11.237335765690338,0.0,0.0,0.0,965.5456587139366
2025-05-25,956.8439673248254,905.9288556809328,1034.9890030928618,956.7916878812654,956.8924049475455,11.237335765620504,11.237335765620504,11.237335765620504,11.237335765620504,11.237335765620504,11.237335765620504,0.0,0.0,0.0,968.0813030904459
2025-06-01,959.3796117014045,913.9443151902966,1033.6946672292058,959.3269987069248,959.4285757388632,11.237335765729377,11.237335765729377,11.237335765729377,11.237335765729377,11.237335765729377,11.237335765729377,0.0,0.0,0.0,970.616947467134
2025-06-08,961.9152560779837,907.9917821675305,1036.0902609173188,961.8619257909221,961.9648685007492,11.237335765480845,11.237335765480845,11.237335765480845,11.237335765480845,11.237335765480845,11.237335765480845,0.0,0.0,0.0,973.1525918434645
2025-06-15,964.4509004545629,910.0314340169965,1039.1996170418133,964.3972621955309,964.5011152414423,11.237335765750258,11.237335765750258,11.237335765750258,11.237335765750258,11.237335765750258,11.237335765750258,0.0,0.0,0.0,975.6882362203131
2025-06-22,966.9865448311419,914.8799596433604,1043.8027061482273,966.9326403630414,967.0370419236973,11.23733576568043,11.23733576568043,11.23733576568043,11.23733576568043,11.23733576568043,11.23733576568043,0.0,0.0,0.0,978.2238805968224
2025-06-29,969.5221892077211,916.4319108621004,1042.3119839950252,969.4679565381917,969.5731347940199,11.237335765610597,11.237335765610597,11.237335765610597,11.237335765610597,11.237335765610597,11.237335765610597,0.0,0.0,0.0,980.7595249733317
2025-07-06,972.0578335843003,921.1231359062897,1051.997962770915,972.0033375618426,972.1092353232891,11.23733576554077,11.23733576554077,11.23733576554077,11.23733576554077,11.23733576554077,11.23733576554077,0.0,0.0,0.0,983.2951693498411
2025-07-13,974.5934779608795,918.7062851324936,1052.5827178905529,974.538599853179,974.6454019646626,11.237335765810181,11.237335765810181,11.237335765810181,11.237335765810181,11.237335765810181,11.237335765810181,0.0,0.0,0.0,985.8308137266896
2025-07-20,977.1291223374585,923.1197119059426,1043.980860328294,977.0736232681438,977.1813923076362,11.237335765919058,11.237335765919058,11.237335765919058,11.237335765919058,11.237335765919058,11.237335765919058,0.0,0.0,0.0,988.3664581033776
2025-07-27,979.6647667140377,923.0605950995373,1050.6784549324655,979.608872504236,979.7173958611196,11.237335765670519,11.237335765670519,11.237335765670519,11.237335765670519,11.237335765670519,11.237335765670519,0.0,0.0,0.0,990.9021024797082
2025-08-03,982.2004110906169,928.5877176567155,1058.0416026268754,982.1441350064898,982.2534836216643,11.237335765779395,11.237335765779395,11.237335765779395,11.237335765779395,11.237335765779395,11.237335765779395,0.0,0.0,0.0,993.4377468563963
2025-08-10,984.7360554671963,930.4598195250339,1056.0055576683117,984.6795144957615,984.7895841505798,11.237335765709567,11.237335765709567,11.237335765709567,11.237335765709567,11.237335765709567,11.237335765709567,0.0,0.0,0.0,995.9733912329058
2025-08-17,987.2716998437754,932.0407735049264,1063.5628868546646,987.2147432419133,987.32568337508,11.23733576563974,11.23733576563974,11.23733576563974,11.23733576563974,11.23733576563974,11.23733576563974,0.0,0.0,0.0,998.5090356094152
2025-08-24,989.8073442203546,942.7006653795966,1067.63951165191,989.7499041908846,989.8617758988883,11.23733576573044,11.23733576573044,11.23733576573044,11.23733576573044,11.23733576573044,11.23733576573044,0.0,0.0,0.0,1001.044679986085
2025-08-31,992.3429885969337,943.5605761859225,1067.1225142255648,992.2850975784909,992.3978684226965,11.23733576583932,11.23733576583932,11.23733576583932,11.23733576583932,11.23733576583932,11.23733576583932,0.0,0.0,0.0,1003.580324362773
2025-09-07,994.8786329735128,945.5808269183611,1072.6659630684146,994.8202156800126,994.934018468139,11.237335765590787,11.237335765590787,11.237335765590787,11.237335765590787,11.237335765590787,11.237335765590787,0.0,0.0,0.0,1006.1159687391037
2025-09-14,997.414277350092,951.315895021679,1074.4615231292796,997.3554450373153,997.4701173307935,11.23733576569966,11.23733576569966,11.23733576569966,11.23733576569966,11.23733576569966,11.23733576569966,0.0,0.0,0.0,1008.6516131157916
2025-09-21,999.9499217266712,946.970387390968,1074.8122914354642,999.8907076914237,1000.0060565609118,11.237335765629826,11.237335765629826,11.237335765629826,11.237335765629826,11.237335765629826,11.237335765629826,0.0,0.0,0.0,1011.187257492301
